assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
0,54,0,1,0,2,0,4307,0
4,54,9,3,52,1,20542,19846,0
14,63,6,3,108,2,25111,22411,1
12,72,2,1,134,2,20811,20430,0
19,40,11,3,69,2,22604,24438,1
1,8,6,1,114,2,16031,18156,0
12,12,9,1,89,2,27273,26670,1
5,114,1,1,35,2,9612,9591,0
5,44,1,1,3,2,3563,4951,0
17,48,8,1,187,2,25596,32032,1
11,1,8,3,172,2,24244,24696,1
10,69,3,1,49,2,19445,21175,0
2,80,6,3,34,2,11774,11795,1
2,44,1,3,19,2,7375,7772,0
6,1,7,1,242,2,33415,36930,1
14,63,6,3,108,2,25111,22411,1
12,72,2,1,134,2,20811,20430,0
19,40,11,3,69,2,22604,24438,1
1,8,6,1,114,2,16031,18156,0
12,12,9,1,89,2,27273,26670,1
5,44,1,1,3,2,3563,4951,0
5,114,1,1,35,2,9612,9591,0
17,48,8,1,187,2,25596,32032,1
11,1,8,3,172,2,24244,24696,1
10,69,3,1,49,2,19445,21175,0
2,80,6,3,34,2,11774,11795,1
2,44,1,3,19,2,7375,7772,0
6,1,7,1,242,2,33415,36930,1
14,63,6,3,108,2,25111,22411,1
12,72,2,1,134,2,20811,20430,0
19,40,11,3,69,2,22604,24438,1
1,8,6,1,114,2,16031,18156,0
12,12,9,1,89,2,27273,26670,1
5,44,1,1,3,2,3563,4951,0
5,114,1,1,35,2,9612,9591,0
17,48,8,1,187,2,25596,32032,1
10,69,3,1,49,2,19445,21175,0
11,1,8,3,172,2,24244,24696,1
0,54,0,1,0,2,0,4307,0
4,54,9,3,52,1,20542,19846,0
4,54,9,3,52,1,20542,19846,0
0,54,0,1,0,2,0,4307,0
6,94,9,1,101,2,19682,20987,0
4,10,12,1,30,2,14872,14589,0
7,93,12,3,67,2,14739,14332,1
10,41,11,1,90,2,23288,20578,1
7,8,7,1,81,2,26313,25473,0
12,109,4,3,45,2,13738,15261,0
6,54,13,1,67,2,27828,29870,0
16,109,13,1,93,2,23704,24490,1
3,48,8,1,86,2,14780,13338,0
10,109,2,1,82,2,21451,28400,1
12,28,2,1,73,2,22766,19030,0
13,109,5,3,98,2,23231,29009,1
5,48,4,1,93,2,19806,20137,0
13,70,11,1,86,2,27619,21723,0
13,72,10,3,81,2,25658,25558,1
11,36,7,1,64,2,27675,30452,1
15,63,14,1,120,2,39053,31255,0
16,54,10,1,71,2,25641,23285,1
12,2,11,3,37,2,20157,16285,1
20,94,16,3,43,2,27669,24301,1
8,41,9,1,56,2,31947,31947,0
8,36,10,3,70,2,21969,23478,1
24,40,10,1,88,2,58712,67307,0
1,54,2,1,47,2,15593,14208,0
11,70,8,3,53,2,17633,15207,1
2,95,0,3,63,2,12450,11557,0
9,6,0,0,0,2,26950,26503,1
6,70,0,0,0,2,21873,23540,0
2,8,0,3,49,2,11937,13149,0
2,70,3,1,34,2,8112,8540,0
9,70,13,1,40,2,17483,18552,1
16,18,0,0,0,2,32403,37971,1
13,4,10,1,81,2,22768,21040,1
13,48,5,1,55,2,15244,18166,1
11,18,7,1,94,2,17989,20470,1
23,41,11,3,70,2,19565,21385,1
9,67,6,1,60,2,21527,19737,0
10,44,4,3,22,2,15816,14174,0
8,77,4,1,81,2,15315,16063,0
10,72,9,1,80,2,32587,36406,0
4,59,6,1,7,2,8047,10535,1
3,59,17,1,31,2,21271,19670,1
11,42,4,1,55,2,16573,14593,0
7,59,8,1,40,2,22307,21676,1
3,8,5,1,14,2,8181,9031,0
12,38,8,3,13,2,18169,18957,1
3,28,1,3,3,2,6736,7137,0
17,72,11,1,26,2,15715,16089,0
15,81,14,3,33,2,26847,26761,1
12,59,14,1,25,2,21089,19619,1
2,4,5,1,23,2,15113,13778,0
10,65,0,0,0,2,13729,12752,0
21,38,4,3,7,2,27735,19270,0
18,60,0,0,0,2,26944,18681,1
4,54,9,3,52,1,20542,19846,0
0,54,0,1,0,2,0,4307,0
6,94,9,1,101,2,19682,20987,0
4,10,12,1,30,2,14872,14589,0
7,93,12,3,67,2,14739,14332,1
10,41,11,1,90,2,23288,20578,1
7,8,7,1,81,2,26313,25473,0
11,44,19,3,115,2,30147,32642,1
11,44,19,3,115,2,30147,32642,1
11,8,14,3,181,2,32697,35055,1
11,8,14,3,181,2,32697,35055,1
1,72,1,3,27,2,5955,6608,0
4,109,6,1,141,2,17562,20066,0
4,42,7,3,57,2,15907,15695,0
14,92,9,3,129,2,24731,21798,0
9,18,13,1,121,2,23079,24219,1
6,109,4,1,64,2,15236,15505,0
21,41,7,3,197,2,32277,34003,1
15,43,9,1,40,2,26253,26912,0
10,43,5,1,89,2,25877,23456,0
1,95,1,1,132,2,15981,17604,0
5,76,11,3,26,2,18920,19922,1
14,72,16,1,108,2,30638,28941,0
6,8,2,1,53,22,19291,14908,0
10,109,8,3,145,2,27447,38259,0
8,114,12,1,47,2,23202,25694,0
10,54,10,3,121,2,31742,33250,1
7,109,0,0,0,3,32190,44349,1
7,93,8,3,7,22,11970,9678,0
12,109,9,1,158,22,27508,26784,1
21,19,7,3,67,2,37803,37803,0
8,41,10,1,47,2,17346,16799,1
16,18,4,1,79,2,14068,13407,1
17,15,13,3,26,2,20306,17478,1
23,20,5,1,107,2,36627,36059,1
7,41,3,3,127,2,14851,14548,0
2,80,0,3,76,2,13016,13368,0
12,18,4,1,133,2,20019,19922,1
12,109,0,0,0,22,9095,14881,1
2,38,5,1,22,2,12078,13372,0
11,93,10,1,84,2,32405,27604,0
13,18,0,0,0,22,31866,27296,1
1,18,0,3,35,2,8722,8575,0
8,109,5,3,272,2,28715,36363,1
20,12,10,3,220,2,31130,29756,1
3,95,7,1,233,2,25974,25289,0
11,44,19,3,115,2,30147,32642,1
11,8,14,3,181,2,32697,35055,1
1,72,1,3,27,2,5955,6608,0
4,109,6,1,141,2,17562,20066,0
4,42,7,3,57,2,15907,15695,0
14,92,9,3,129,2,24731,21798,0
9,18,13,1,121,2,23079,24219,1
21,41,7,3,197,2,32277,34003,1
6,109,4,1,64,2,15236,15505,0
15,43,9,1,40,2,26253,26912,0
10,43,5,1,89,2,25877,23456,0
1,95,1,1,132,2,15981,17604,0
5,76,11,3,26,2,18920,19922,1
14,72,16,1,108,2,30638,28941,0
10,109,8,3,145,2,27447,38259,0
8,114,12,1,47,2,23202,25694,0
10,54,10,3,121,2,31742,33250,1
7,93,8,3,7,22,11970,9678,0
21,19,7,3,67,2,37803,37803,0
20,93,9,1,125,2,30932,29700,1
11,70,8,1,73,2,16315,16490,1
7,70,5,1,111,2,26039,22325,0
9,38,0,3,26,2,11228,13755,1
8,81,10,1,69,2,15752,19944,1
6,106,0,0,0,22,6772,7441,0
3,76,0,0,0,22,15949,13728,0
7,70,8,3,46,2,16786,17854,0
8,109,5,3,272,2,28715,36363,1
20,12,10,3,220,2,31130,29756,1
3,95,7,1,233,2,25974,25289,0
11,44,19,3,115,2,30147,32642,1
11,8,14,3,181,2,32697,35055,1
4,109,6,1,141,2,17562,20066,0
1,72,1,3,27,2,5955,6608,0
4,42,7,3,57,2,15907,15695,0
14,92,9,3,129,2,24731,21798,0
9,18,13,1,121,2,23079,24219,1
6,109,4,1,64,2,15236,15505,0
21,41,7,3,197,2,32277,34003,1
15,43,9,1,40,2,26253,26912,0
10,43,5,1,89,2,25877,23456,0
1,95,1,1,132,2,15981,17604,0
5,76,11,3,26,2,18920,19922,1
14,72,16,1,108,2,30638,28941,0
10,109,8,3,145,2,27447,38259,0
8,114,12,1,47,2,23202,25694,0
10,54,10,3,121,2,31742,33250,1
7,109,0,0,0,3,32190,44349,1
4,10,0,0,0,3,27118,31139,1
7,93,8,3,7,22,11970,9678,0
17,15,13,3,26,2,20306,17478,1
23,20,5,1,107,2,36627,36059,1
7,41,3,3,127,2,14851,14548,0
2,80,0,3,76,2,13016,13368,0
12,18,4,1,133,2,20019,19922,1
3,80,0,0,0,22,12808,11274,0
0,80,0,0,0,22,5757,5561,0
12,10,0,0,0,22,22299,19560,1
3,58,0,0,0,22,17001,20360,1
8,109,5,3,272,2,28715,36363,1
20,12,10,3,220,2,31130,29756,1
3,95,7,1,233,2,25974,25289,0
11,44,19,3,115,2,30147,32642,1
11,8,14,3,181,2,32697,35055,1
1,72,1,3,27,2,5955,6608,0
4,109,6,1,141,2,17562,20066,0
4,42,7,3,57,2,15907,15695,0
14,92,9,3,129,2,24731,21798,0
9,18,13,1,121,2,23079,24219,1
21,41,7,3,197,2,32277,34003,1
6,109,4,1,64,2,15236,15505,0
15,43,9,1,40,2,26253,26912,0
10,43,5,1,89,2,25877,23456,0
1,95,1,1,132,2,15981,17604,0
5,76,11,3,26,2,18920,19922,1
14,72,16,1,108,2,30638,28941,0
10,109,8,3,145,2,27447,38259,0
8,114,12,1,47,2,23202,25694,0
10,54,10,3,121,2,31742,33250,1
11,10,8,3,12,22,13175,15333,1
8,109,5,3,272,2,28715,36363,1
20,12,10,3,220,2,31130,29756,1
3,95,7,1,233,2,25974,25289,0
11,44,19,3,115,2,30147,32642,1
11,8,14,3,181,2,32697,35055,1
1,72,1,3,27,2,5955,6608,0
4,109,6,1,141,2,17562,20066,0
4,42,7,3,57,2,15907,15695,0
14,92,9,3,129,2,24731,21798,0
9,18,13,1,121,2,23079,24219,1
21,41,7,3,197,2,32277,34003,1
6,109,4,1,64,2,15236,15505,0
15,43,9,1,40,2,26253,26912,0
10,43,5,1,89,2,25877,23456,0
1,95,1,1,132,2,15981,17604,0
5,76,11,3,26,2,18920,19922,1
14,72,16,1,108,2,30638,28941,0
7,10,0,0,0,22,21774,19235,0
10,109,8,3,145,2,27447,38259,0
8,114,12,1,47,2,23202,25694,0
10,54,10,3,121,2,31742,33250,1
11,10,0,0,0,3,33002,28928,0
4,10,0,0,0,3,27118,31139,1
6,61,16,2,175,22,32140,30105,1
13,93,0,0,0,22,32689,34598,0
8,70,16,3,159,2,34023,34894,1
9,80,8,3,163,2,29234,30467,0
6,12,12,1,173,2,24397,25359,1
3,18,1,3,101,2,16125,16456,0
7,63,10,3,160,2,44001,30742,0
13,95,10,3,137,2,33648,30458,1
1,63,1,1,57,2,13745,11260,0
8,109,10,1,206,2,26441,36351,1
12,44,4,3,38,2,19815,19848,1
24,67,15,1,109,2,31920,26453,1
25,67,11,1,59,2,29804,24592,1
7,70,11,2,69,2,30297,23201,0
5,36,4,1,39,2,16253,16536,0
17,54,8,1,41,2,20280,20478,1
20,95,3,1,103,2,21319,20233,1
14,43,8,3,41,2,27196,22972,1
12,95,10,3,133,2,23040,23357,0
9,109,11,1,77,2,20407,23692,1
2,12,0,3,86,2,14599,14192,0
10,81,5,3,62,2,16786,13893,0
2,72,1,1,79,2,20082,20436,0
16,63,12,3,142,2,34260,33303,0
20,9,21,1,72,2,30593,28162,1
7,95,6,3,129,2,21029,20552,0
1,8,2,3,37,2,12282,12184,0
13,4,9,1,90,2,32423,31830,0
0,54,1,1,21,2,6177,6902,0
6,109,10,3,151,2,32793,53452,0
0,0,0,0,0,2,0,6604,0
5,54,5,1,39,2,15600,16817,1
8,93,6,1,123,2,26549,27684,1
23,67,20,1,58,2,32429,44182,1
12,67,9,3,28,2,20484,21986,1
14,67,13,3,56,2,32387,31193,1
6,72,12,3,56,2,32508,32156,0
4,38,0,1,2,2,7153,7476,0
6,38,2,1,15,2,15977,14546,0
0,0,0,0,0,2,0,7455,1
18,60,0,0,0,2,26944,18681,1
21,38,4,3,7,2,27735,19270,0
10,65,0,0,0,2,13729,12752,0
6,12,12,1,173,2,24397,25359,1
8,70,16,3,159,2,34023,34894,1
9,80,8,3,163,2,29234,30467,0
12,44,4,3,38,2,19815,19848,1
8,109,10,1,206,2,26441,36351,1
24,67,15,1,109,2,31920,26453,1
25,67,11,1,59,2,29804,24592,1
7,70,11,2,69,2,30297,23201,0
5,36,4,1,39,2,16253,16536,0
17,54,8,1,41,2,20280,20478,1
20,95,3,1,103,2,21319,20233,1
14,43,8,3,41,2,27196,22972,1
12,95,10,3,133,2,23040,23357,0
9,109,11,1,77,2,20407,23692,1
2,12,0,3,86,2,14599,14192,0
10,81,5,3,62,2,16786,13893,0
6,10,11,3,33,22,29950,24615,1
2,72,1,1,79,2,20082,20436,0
16,63,12,3,142,2,34260,33303,0
20,94,16,3,43,2,27669,24301,1
1,1,3,3,101,22,15726,12965,0
7,95,6,3,129,2,21029,20552,0
1,8,2,3,37,2,12282,12184,0
13,4,9,1,90,2,32423,31830,0
0,54,1,1,21,2,6177,6902,0
9,53,2,1,163,2,19387,22186,0
6,53,2,1,100,2,17266,23137,0
0,0,0,0,0,2,0,8484,1
17,53,11,1,127,2,19863,23575,1
13,55,0,0,0,22,16623,16663,0
4,38,0,1,2,2,7153,7476,0
6,38,2,1,15,2,15977,14546,0
0,0,0,0,0,2,0,7455,1
15,72,14,1,89,22,32544,37634,1
3,107,0,0,0,1,5259,5492,0
6,87,0,0,0,1,3584,3964,1
8,88,0,0,0,1,11802,7595,0
6,12,12,1,173,2,24397,25359,1
8,70,16,3,159,2,34023,34894,1
9,80,8,3,163,2,29234,30467,0
7,63,10,3,160,2,44001,30742,0
13,95,10,3,137,2,33648,30458,1
3,18,1,3,101,2,16125,16456,0
1,63,1,1,57,2,13745,11260,0
8,109,10,1,206,2,26441,36351,1
12,44,4,3,38,2,19815,19848,1
25,67,11,1,59,2,29804,24592,1
24,67,15,1,109,2,31920,26453,1
7,70,11,2,69,2,30297,23201,0
5,36,4,1,39,2,16253,16536,0
13,92,7,3,131,22,32066,23153,1
5,41,1,1,16,22,4282,4721,0
5,12,9,3,75,22,26275,19828,0
1,93,2,1,26,22,7574,7700,0
17,54,8,1,41,2,20280,20478,1
20,95,3,1,103,2,21319,20233,1
12,95,10,3,133,2,23040,23357,0
14,43,8,3,41,2,27196,22972,1
9,109,11,1,77,2,20407,23692,1
9,12,13,1,92,22,26609,25339,1
2,12,0,3,86,2,14599,14192,0
10,81,5,3,62,2,16786,13893,0
2,72,1,1,79,2,20082,20436,0
16,63,12,3,142,2,34260,33303,0
4,97,0,1,7,2,14470,11886,0
20,9,21,1,72,2,30593,28162,1
6,12,2,1,56,2,13359,13591,0
10,18,12,1,161,2,32374,31262,1
7,113,2,3,121,2,16326,18882,0
9,10,21,3,43,22,28441,24462,1
7,6,0,0,0,22,7602,7651,0
16,113,10,1,48,22,21662,24072,1
7,95,6,3,129,2,21029,20552,0
1,8,2,3,37,2,12282,12184,0
13,4,9,1,90,2,32423,31830,0
0,54,1,1,21,2,6177,6902,0
1,63,4,1,1,2,7059,8352,0
9,54,8,3,105,2,32670,36588,1
5,6,1,1,20,2,7936,9349,0
8,77,3,3,72,2,18770,18179,0
2,1,3,1,98,2,25332,24489,0
8,18,8,3,118,22,26340,22985,0
3,41,0,0,0,22,11913,12101,0
27,67,15,3,17,22,22639,21575,1
9,61,0,0,0,22,9855,12942,1
14,8,0,0,0,22,22185,21967,0
10,8,0,0,0,22,20308,21640,1
13,47,0,0,0,22,14685,18893,1
16,67,0,0,0,22,27133,25575,0
12,81,0,0,0,22,15827,18487,1
7,18,4,1,67,2,18046,17112,0
3,8,5,3,34,2,14701,14157,0
16,38,0,0,0,22,19294,19154,1
12,42,0,0,0,22,32980,32423,1
7,44,0,0,0,22,15608,14698,0
7,17,0,0,0,22,10606,9474,0
12,8,9,1,120,2,24850,22075,1
6,53,0,0,0,1,16029,18203,0
8,70,16,3,159,2,34023,34894,1
6,12,12,1,173,2,24397,25359,1
9,80,8,3,163,2,29234,30467,0
3,18,1,3,101,2,16125,16456,0
7,63,10,3,160,2,44001,30742,0
13,95,10,3,137,2,33648,30458,1
1,63,1,1,57,2,13745,11260,0
8,109,10,1,206,2,26441,36351,1
12,44,4,3,38,2,19815,19848,1
25,67,11,1,59,2,29804,24592,1
24,67,15,1,109,2,31920,26453,1
5,36,4,1,39,2,16253,16536,0
7,70,11,2,69,2,30297,23201,0
6,10,11,1,15,2,12398,14763,1
19,43,13,1,31,2,20261,18852,1
10,93,17,3,142,2,33616,29924,1
11,10,16,2,35,2,21666,22706,1
8,94,17,1,180,2,35678,41952,1
4,54,10,1,29,2,17472,20564,1
14,49,6,1,87,2,23820,21841,1
8,63,9,1,62,2,29223,27458,1
5,104,1,1,15,2,13228,10687,0
13,70,24,1,98,2,42322,39537,1
11,77,6,1,26,2,20746,23131,1
15,73,8,3,59,2,35362,48817,0
4,8,2,3,83,2,18070,18240,0
11,109,10,3,94,2,27838,29736,1
15,54,7,1,66,2,29261,31970,1
10,93,10,3,148,2,35448,33971,0
10,54,13,3,27,2,15113,14379,1
20,54,10,3,26,2,14686,12507,1
10,48,13,1,159,2,32054,31592,1
10,6,10,3,152,2,27902,26923,1
2,8,1,3,11,2,3745,4199,0
9,4,4,1,42,2,11248,12210,1
0,0,0,0,0,2,0,6857,0
14,63,9,1,6,2,18693,19195,1
6,8,4,1,46,2,12389,11309,0
6,54,9,3,37,2,15307,15674,1
5,18,6,1,123,2,19429,18900,0
17,48,10,3,139,2,21956,22834,1
1,63,4,1,1,2,7059,8352,0
9,54,8,3,105,2,32670,36588,1
5,6,1,1,20,2,7936,9349,0
2,1,3,1,98,2,25332,24489,0
8,77,3,3,72,2,18770,18179,0
3,8,5,3,34,2,14701,14157,0
7,18,4,1,67,2,18046,17112,0
9,80,8,3,163,2,29234,30467,0
6,12,12,1,173,2,24397,25359,1
8,70,16,3,159,2,34023,34894,1
13,95,10,3,137,2,33648,30458,1
3,18,1,3,101,2,16125,16456,0
7,63,10,3,160,2,44001,30742,0
1,63,1,1,57,2,13745,11260,0
8,109,10,1,206,2,26441,36351,1
12,44,4,3,38,2,19815,19848,1
25,67,11,1,59,2,29804,24592,1
24,67,15,1,109,2,31920,26453,1
7,70,11,2,69,2,30297,23201,0
5,36,4,1,39,2,16253,16536,0
3,56,0,1,8,22,4801,5051,0
27,67,14,1,77,22,37876,33141,0
10,73,2,1,25,22,18374,18479,0
13,10,12,3,99,22,25126,22133,0
6,10,11,1,15,2,12398,14763,1
10,93,17,3,142,2,33616,29924,1
19,43,13,1,31,2,20261,18852,1
8,94,17,1,180,2,35678,41952,1
11,10,16,2,35,2,21666,22706,1
4,54,10,1,29,2,17472,20564,1
14,49,6,1,87,2,23820,21841,1
11,7,3,2,2,22,7599,7555,1
10,1,13,1,165,22,31252,29010,1
8,63,9,1,62,2,29223,27458,1
5,104,1,1,15,2,13228,10687,0
20,94,16,3,43,2,27669,24301,1
11,77,6,1,26,2,20746,23131,1
13,70,24,1,98,2,42322,39537,1
15,73,8,3,59,2,35362,48817,0
4,8,2,3,83,2,18070,18240,0
15,54,7,1,66,2,29261,31970,1
11,109,10,3,94,2,27838,29736,1
10,93,10,3,148,2,35448,33971,0
20,54,10,3,26,2,14686,12507,1
10,54,13,3,27,2,15113,14379,1
10,48,13,1,159,2,32054,31592,1
2,8,1,3,11,2,3745,4199,0
10,6,10,3,152,2,27902,26923,1
9,4,4,1,42,2,11248,12210,1
0,0,0,0,0,2,0,6857,0
6,8,4,1,46,2,12389,11309,0
5,18,6,1,123,2,19429,18900,0
14,63,9,1,6,2,18693,19195,1
6,54,9,3,37,2,15307,15674,1
17,48,10,3,139,2,21956,22834,1
0,0,0,0,0,2,0,6455,0
13,10,6,3,138,2,32205,34243,1
2,17,7,1,43,2,23028,20348,0
12,6,13,3,74,2,18133,19344,1
9,8,13,1,79,22,22084,27606,1
14,80,5,1,151,2,32491,39066,1
8,77,14,3,122,2,32527,34116,0
3,54,7,1,59,2,11431,11034,0
10,81,7,1,82,2,25568,24323,0
7,72,6,1,31,2,21610,21830,0
10,38,8,1,32,1,24023,23326,1
0,38,0,2,0,2,113,8067,0
10,65,0,0,0,2,13729,12752,0
18,60,0,0,0,2,26944,18681,1
21,38,4,3,7,2,27735,19270,0
22,86,0,0,0,1,19411,14328,1
6,33,0,0,0,1,10161,9986,0
8,107,0,0,0,1,7427,8905,1
9,46,0,0,0,1,18466,15507,0
